index,message_id,platform,message,future,past,psychological_present,factual_present,to_discrete
2309,6028,Weibo,,0,0,1,0,psychological_present
2310,6029,Weibo,,1,0,0,0,future
2311,6030,Weibo,,0,0,1,0,psychological_present
2312,6035,Weibo,,0,0,1,0,psychological_present
2313,6040,Weibo,,0,0,1,0,psychological_present
2314,6041,Weibo,,1,0,0,0,future
2315,6042,Weibo,,0,0,1,0,psychological_present
2316,6043,Weibo,,0,0,1,0,psychological_present
2317,6044,Weibo,,0,0,1,0,psychological_present
2318,6045,Weibo,,0,0,1,0,psychological_present
2319,6047,Weibo,,0,0,1,0,psychological_present
2320,6049,Weibo,,0,0,1,0,psychological_present
2321,6050,Weibo,,0,1,0,0,past
2322,6051,Weibo,,0,0,1,0,psychological_present
2323,6058,Weibo,,0,0,1,0,psychological_present
2324,6072,Weibo,,0,0,1,0,psychological_present
2325,6073,Weibo,,0,0,1,0,psychological_present
2326,6074,Weibo,,0,0,0,1,factual_present
2327,6075,Weibo,,0,0,1,0,psychological_present
2328,6076,Weibo,,0,0,1,0,psychological_present
2329,6084,Weibo,,0,1,0,0,past
2330,6085,Weibo,,0,0,1,0,psychological_present
2331,6087,Weibo,,0,0,1,0,psychological_present
2332,6088,Weibo,,0,0,1,0,psychological_present
2333,6089,Weibo,,0,0,1,0,psychological_present
2334,6090,Weibo,,0,0,1,0,psychological_present
2335,6091,Weibo,,0,0,1,0,psychological_present
2336,6093,Weibo,,0,0,1,0,psychological_present
2337,6095,Weibo,,0,0,1,0,psychological_present
2338,6096,Weibo,,0,1,0,0,past
2339,6101,Weibo,,0,1,0,0,past
2340,6102,Weibo,,1,0,0,0,future
2341,6104,Weibo,,1,0,0,0,future
2342,6109,Weibo,,0,0,1,0,psychological_present
2343,6110,Weibo,,0,1,0,0,past
2344,6111,Weibo,,0,0,1,0,psychological_present
2345,6112,Weibo,,0,0,1,0,psychological_present
2346,6113,Weibo,,1,0,0,0,future
2347,6114,Weibo,,0,0,1,0,psychological_present
2348,6115,Weibo,,0,0,1,0,psychological_present
2349,6116,Weibo,,0,0,1,0,psychological_present
2350,6117,Weibo,,0,0,0,1,factual_present
2351,6118,Weibo,,1,0,0,0,future
2352,6126,Weibo,,0,1,0,0,past
2353,6127,Weibo,,0,1,0,0,past
2354,6128,Weibo,,0,0,1,0,psychological_present
2355,6142,Weibo,,1,0,0,0,future
2356,6144,Weibo,,0,1,0,0,past
2357,6145,Weibo,,0,1,0,0,past
2358,6146,Weibo,,0,0,0,1,factual_present
2359,6147,Weibo,,0,0,0,1,factual_present
2360,6148,Weibo,,0,0,0,1,factual_present
2361,6156,Weibo,,0,0,1,0,psychological_present
2362,6162,Weibo,,1,0,0,0,future
2363,6163,Weibo,,1,0,0,0,future
2364,6165,Weibo,,0,0,1,0,psychological_present
2365,6170,Weibo,,0,0,1,0,psychological_present
2366,6171,Weibo,,0,0,1,0,psychological_present
2367,6177,Weibo,,0,0,1,0,psychological_present
2368,6179,Weibo,,0,0,1,0,psychological_present
2369,6180,Weibo,,0,0,1,0,psychological_present
2370,6181,Weibo,,0,0,1,0,psychological_present
2371,6182,Weibo,,0,0,1,0,psychological_present
2372,6183,Weibo,,0,0,1,0,psychological_present
2373,6187,Weibo,,0,0,1,0,psychological_present
2374,6188,Weibo,,0,1,0,0,past
2375,6189,Weibo,,1,0,0,0,future
2376,6204,Weibo,,0,0,1,0,psychological_present
2377,6205,Weibo,,0,0,1,0,psychological_present
2378,6206,Weibo,,0,0,1,0,psychological_present
2379,6207,Weibo,,0,0,1,0,psychological_present
2380,6208,Weibo,,0,0,1,0,psychological_present
2381,6209,Weibo,,0,0,1,0,psychological_present
2382,6210,Weibo,,0,0,1,0,psychological_present
2383,6211,Weibo,,0,0,1,0,psychological_present
2384,6217,Weibo,,0,1,0,0,past
2385,6218,Weibo,,0,1,0,0,past
2386,6219,Weibo,,0,0,1,0,psychological_present
2387,6220,Weibo,,0,0,1,0,psychological_present
2388,6221,Weibo,,0,1,0,0,past
2389,6222,Weibo,,0,0,0,1,factual_present
2390,6223,Weibo,,0,0,0,1,factual_present
2391,6233,Weibo,,0,0,1,0,psychological_present
2392,6234,Weibo,,1,0,0,0,future
2393,6244,Weibo,,0,0,1,0,psychological_present
2394,6245,Weibo,,0,0,1,0,psychological_present
2395,6246,Weibo,,0,0,1,0,psychological_present
2396,6249,Weibo,,0,0,1,0,psychological_present
2397,6250,Weibo,,0,0,1,0,psychological_present
2398,6255,Weibo,,0,1,0,0,past
2399,6256,Weibo,,0,0,1,0,psychological_present
2400,6266,Weibo,,0,0,1,0,psychological_present
2401,6270,Weibo,,0,0,1,0,psychological_present
2402,6271,Weibo,,0,0,1,0,psychological_present
2403,6272,Weibo,,0,0,1,0,psychological_present
2404,6273,Weibo,,0,1,0,0,past
2405,6274,Weibo,,0,0,0,1,factual_present
2406,6275,Weibo,,0,0,1,0,psychological_present
2407,6276,Weibo,,0,0,1,0,psychological_present
2408,6279,Weibo,,0,0,0,1,factual_present
2409,6281,Weibo,,0,0,1,0,psychological_present
2410,6282,Weibo,,0,0,1,0,psychological_present
2411,6283,Weibo,,0,0,1,0,psychological_present
2412,6285,Weibo,,0,0,1,0,psychological_present
2413,6287,Weibo,,0,0,1,0,psychological_present
2414,6289,Weibo,,0,0,1,0,psychological_present
2415,6298,Weibo,,0,0,1,0,psychological_present
2416,6299,Weibo,,0,0,1,0,psychological_present
2417,6301,Weibo,,1,0,0,0,future
2418,6302,Weibo,,0,0,1,0,psychological_present
2419,6303,Weibo,,0,0,1,0,psychological_present
2420,6304,Weibo,,0,0,1,0,psychological_present
2421,6305,Weibo,,0,0,1,0,psychological_present
2422,6306,Weibo,,0,1,0,0,past
2423,6307,Weibo,,0,0,1,0,psychological_present
2424,6308,Weibo,,0,0,1,0,psychological_present
2425,6309,Weibo,,0,0,1,0,psychological_present
2426,6311,Weibo,,0,0,1,0,psychological_present
2427,6312,Weibo,,0,0,1,0,psychological_present
2428,6313,Weibo,,0,0,1,0,psychological_present
2429,6314,Weibo,,0,1,0,0,past
2430,6315,Weibo,,1,0,0,0,future
2431,6316,Weibo,,1,0,0,0,future
2432,6321,Weibo,,0,0,1,0,psychological_present
2433,6322,Weibo,,0,0,1,0,psychological_present
2434,6324,Weibo,,0,0,1,0,psychological_present
2435,6329,Weibo,,0,0,0,1,factual_present
2436,6332,Weibo,,0,0,1,0,psychological_present
2437,6334,Weibo,,0,1,0,0,past
2438,6335,Weibo,,0,1,0,0,past
2439,6336,Weibo,,0,0,1,0,psychological_present
2440,6337,Weibo,,0,0,0,1,factual_present
2441,6338,Weibo,,0,0,1,0,psychological_present
2442,6346,Weibo,,0,1,0,0,past
2443,6347,Weibo,,0,0,1,0,psychological_present
2444,6348,Weibo,,0,0,0,1,factual_present
2445,6362,Weibo,,0,0,1,0,psychological_present
2446,6368,Weibo,,0,0,1,0,psychological_present
2447,6369,Weibo,,0,0,1,0,psychological_present
2448,6371,Weibo,,0,0,0,1,factual_present
2449,6378,Weibo,,0,0,0,1,factual_present
2450,6380,Weibo,,0,0,0,1,factual_present
2451,6381,Weibo,,0,0,0,1,factual_present
2452,6382,Weibo,,0,0,0,1,factual_present
2453,6383,Weibo,,0,0,1,0,psychological_present
2454,6384,Weibo,,0,0,1,0,psychological_present
2455,6385,Weibo,,0,0,0,1,factual_present
2456,6386,Weibo,,0,0,1,0,psychological_present
2457,6387,Weibo,,0,0,1,0,psychological_present
2458,6388,Weibo,,0,0,1,0,psychological_present
2459,6389,Weibo,,0,0,1,0,psychological_present
2460,6390,Weibo,,1,0,0,0,future
2461,6391,Weibo,,1,0,0,0,future
2462,6393,Weibo,,0,0,1,0,psychological_present
2463,6394,Weibo,,0,0,1,0,psychological_present
2464,6405,Weibo,,0,0,1,0,psychological_present
2465,6408,Weibo,,0,0,1,0,psychological_present
2466,6409,Weibo,,0,0,1,0,psychological_present
2467,6411,Weibo,,1,0,0,0,future
2468,6420,Weibo,,0,0,1,0,psychological_present
2469,6422,Weibo,,0,0,1,0,psychological_present
2470,6427,Weibo,,0,0,0,1,factual_present
2471,6437,Weibo,,0,0,0,1,factual_present
2472,6446,Weibo,,1,0,0,0,future
2473,6460,Weibo,,0,0,1,0,psychological_present
2474,6463,Weibo,,0,0,1,0,psychological_present
2475,6465,Weibo,,0,0,1,0,psychological_present
2476,6466,Weibo,,0,0,1,0,psychological_present
2477,6467,Weibo,,0,0,1,0,psychological_present
2478,6468,Weibo,,1,0,0,0,future
2479,6469,Weibo,,0,0,1,0,psychological_present
2480,6470,Weibo,,0,0,1,0,psychological_present
2481,6476,Weibo,,0,0,1,0,psychological_present
2482,6481,Weibo,,0,0,1,0,psychological_present
2483,6485,Weibo,,0,1,0,0,past
2484,6486,Weibo,,0,0,0,1,factual_present
2485,6487,Weibo,,0,0,0,1,factual_present
2486,6488,Weibo,,0,0,0,1,factual_present
2487,6493,Weibo,,0,0,1,0,psychological_present
2488,6494,Weibo,,0,1,0,0,past
2489,6495,Weibo,,0,1,0,0,past
2490,6496,Weibo,,0,1,0,0,past
2491,6497,Weibo,,0,1,0,0,past
2492,6501,Weibo,,0,0,1,0,psychological_present
2493,6502,Weibo,,0,0,1,0,psychological_present
2494,6503,Weibo,,0,0,1,0,psychological_present
2495,6504,Weibo,,0,0,1,0,psychological_present
2496,6512,Weibo,,0,0,0,1,factual_present
2497,6521,Weibo,,0,0,0,1,factual_present
2498,6522,Weibo,,0,0,0,1,factual_present
2499,6523,Weibo,,0,0,0,1,factual_present
2500,6524,Weibo,,0,0,1,0,psychological_present
2501,6525,Weibo,,1,0,0,0,future
2502,6526,Weibo,,0,0,1,0,psychological_present
2503,6527,Weibo,,0,0,1,0,psychological_present
2504,6528,Weibo,,0,0,1,0,psychological_present
2505,6529,Weibo,,0,0,1,0,psychological_present
2506,6530,Weibo,,0,0,1,0,psychological_present
2507,6532,Weibo,,0,0,1,0,psychological_present
2508,6535,Weibo,,0,0,1,0,psychological_present
2509,6537,Weibo,,0,0,1,0,psychological_present
2510,6538,Weibo,,0,1,0,0,past
2511,6541,Weibo,,0,0,1,0,psychological_present
2512,6543,Weibo,,0,0,0,1,factual_present
2513,6544,Weibo,,0,0,1,0,psychological_present
2514,6545,Weibo,,0,0,1,0,psychological_present
2515,6546,Weibo,,0,0,1,0,psychological_present
2516,6547,Weibo,,0,1,0,0,past
2517,6548,Weibo,,0,0,1,0,psychological_present
2518,6550,Weibo,,0,0,1,0,psychological_present
2519,6551,Weibo,,0,0,1,0,psychological_present
2520,6552,Weibo,,0,0,1,0,psychological_present
2521,6553,Weibo,,0,0,1,0,psychological_present
2522,6555,Weibo,,0,0,0,1,factual_present
2523,6556,Weibo,,0,0,0,1,factual_present
2524,6557,Weibo,,0,0,1,0,psychological_present
2525,6558,Weibo,,0,0,1,0,psychological_present
2526,6559,Weibo,,0,0,1,0,psychological_present
2527,6565,Weibo,,0,0,1,0,psychological_present
2528,6566,Weibo,,1,0,0,0,future
2529,6567,Weibo,,1,0,0,0,future
2530,6570,Weibo,,0,1,0,0,past
2531,6571,Weibo,,0,0,1,0,psychological_present
2532,6574,Weibo,,0,0,1,0,psychological_present
2533,6575,Weibo,,0,0,1,0,psychological_present
2534,6576,Weibo,,0,0,1,0,psychological_present
2535,6577,Weibo,,0,0,1,0,psychological_present
2536,6579,Weibo,,0,0,1,0,psychological_present
2537,6584,Weibo,,1,0,0,0,future
2538,6585,Weibo,,1,0,0,0,future
2539,6586,Weibo,,0,0,1,0,psychological_present
2540,6587,Weibo,,0,0,1,0,psychological_present
2541,6588,Weibo,,0,0,1,0,psychological_present
2542,6589,Weibo,,0,1,0,0,past
2543,6590,Weibo,,0,0,1,0,psychological_present
2544,6591,Weibo,,0,1,0,0,past
2545,6594,Weibo,,0,1,0,0,past
2546,6595,Weibo,,0,0,0,1,factual_present
2547,6596,Weibo,,0,1,0,0,past
2548,6597,Weibo,,0,0,0,1,factual_present
2549,6598,Weibo,,0,0,0,1,factual_present
2550,6599,Weibo,,0,0,1,0,psychological_present
2551,6600,Weibo,,0,0,0,1,factual_present
2552,6604,Weibo,,0,0,1,0,psychological_present
2553,6605,Weibo,,0,0,0,1,factual_present
2554,6609,Weibo,,0,0,0,1,factual_present
2555,6610,Weibo,,0,1,0,0,past
2556,6611,Weibo,,0,0,0,1,factual_present
2557,6612,Weibo,,0,0,0,1,factual_present
2558,6613,Weibo,,0,0,0,1,factual_present
2559,6615,Weibo,,0,0,0,1,factual_present
2560,6616,Weibo,,0,0,0,1,factual_present
2561,6617,Weibo,,0,0,0,1,factual_present
2562,6618,Weibo,,0,0,0,1,factual_present
2563,6619,Weibo,,0,0,0,1,factual_present
2564,6621,Weibo,,0,0,1,0,psychological_present
2565,6623,Weibo,,0,0,0,1,factual_present
2566,6624,Weibo,,0,0,1,0,psychological_present
2567,6626,Weibo,,0,0,1,0,psychological_present
2568,6627,Weibo,,0,0,0,1,factual_present
2569,6628,Weibo,,0,0,0,1,factual_present
2570,6629,Weibo,,0,0,1,0,psychological_present
2571,6630,Weibo,,0,0,1,0,psychological_present
2572,6632,Weibo,,0,0,1,0,psychological_present
2573,6634,Weibo,,0,0,1,0,psychological_present
2574,6635,Weibo,,0,1,0,0,past
2575,6636,Weibo,,0,1,0,0,past
2576,6637,Weibo,,0,0,1,0,psychological_present
2577,6641,Weibo,,0,0,1,0,psychological_present
2578,6642,Weibo,,0,0,1,0,psychological_present
2579,6643,Weibo,,0,0,1,0,psychological_present
2580,6644,Weibo,,0,0,1,0,psychological_present
2581,6645,Weibo,,0,0,0,1,factual_present
2582,6646,Weibo,,0,0,1,0,psychological_present
2583,6649,Weibo,,0,0,1,0,psychological_present
2584,6650,Weibo,,0,0,1,0,psychological_present
2585,6651,Weibo,,1,0,0,0,future
2586,6652,Weibo,,0,0,0,1,factual_present
2587,6657,Weibo,,0,0,0,1,factual_present
2588,6660,Weibo,,0,0,1,0,psychological_present
2589,6661,Weibo,,0,0,0,1,factual_present
2590,6662,Weibo,,1,0,0,0,future
2591,6663,Weibo,,0,0,1,0,psychological_present
2592,6664,Weibo,,0,0,1,0,psychological_present
2593,6665,Weibo,,1,0,0,0,future
2594,6667,Weibo,,1,0,0,0,future
2595,6668,Weibo,,0,0,1,0,psychological_present
2596,6670,Weibo,,0,0,1,0,psychological_present
2597,6673,Weibo,,1,0,0,0,future
2598,6674,Weibo,,0,0,1,0,psychological_present
2599,6677,Weibo,,0,0,1,0,psychological_present
2600,6678,Weibo,,0,0,1,0,psychological_present
2601,6679,Weibo,,0,0,1,0,psychological_present
2602,6680,Weibo,,0,0,1,0,psychological_present
2603,6681,Weibo,,0,0,1,0,psychological_present
2604,6682,Weibo,,0,0,1,0,psychological_present
2605,6686,Weibo,,0,0,1,0,psychological_present
2606,6688,Weibo,,0,0,1,0,psychological_present
2607,6689,Weibo,,0,1,0,0,past
2608,6691,Weibo,,1,0,0,0,future
2609,6692,Weibo,,1,0,0,0,future
2610,6693,Weibo,,0,0,1,0,psychological_present
2611,6694,Weibo,,0,0,1,0,psychological_present
2612,6695,Weibo,,0,0,1,0,psychological_present
2613,6699,Weibo,,0,0,1,0,psychological_present
2614,6702,Weibo,,0,0,1,0,psychological_present
2615,6703,Weibo,,0,0,1,0,psychological_present
2616,6704,Weibo,,0,0,1,0,psychological_present
2617,6712,Weibo,,0,0,1,0,psychological_present
2618,6713,Weibo,,0,1,0,0,past
2619,6714,Weibo,,0,1,0,0,past
2620,6715,Weibo,,0,0,1,0,psychological_present
2621,6719,Weibo,,0,0,0,1,factual_present
2622,6725,Weibo,,0,0,1,0,psychological_present
2623,6727,Weibo,,0,0,1,0,psychological_present
2624,6729,Weibo,,0,0,1,0,psychological_present
2625,6730,Weibo,,0,0,1,0,psychological_present
2626,6731,Weibo,,0,0,1,0,psychological_present
2627,6732,Weibo,,0,0,1,0,psychological_present
2628,6734,Weibo,,0,0,1,0,psychological_present
2629,6738,Weibo,,0,0,1,0,psychological_present
2630,6739,Weibo,,1,0,0,0,future
2631,6740,Weibo,,0,0,1,0,psychological_present
2632,6741,Weibo,,0,0,1,0,psychological_present
2633,6744,Weibo,,0,0,1,0,psychological_present
2634,6745,Weibo,,0,0,0,1,factual_present
2635,6746,Weibo,,0,0,1,0,psychological_present
2636,6747,Weibo,,0,0,1,0,psychological_present
2637,6748,Weibo,,0,0,1,0,psychological_present
2638,6751,Weibo,,0,0,1,0,psychological_present
2639,6753,Weibo,,0,0,1,0,psychological_present
2640,6754,Weibo,,0,0,1,0,psychological_present
2641,6755,Weibo,,0,0,1,0,psychological_present
2642,6756,Weibo,,1,0,0,0,future
2643,6757,Weibo,,0,0,1,0,psychological_present
2644,6758,Weibo,,0,0,1,0,psychological_present
2645,6759,Weibo,,0,0,1,0,psychological_present
2646,6760,Weibo,,0,0,1,0,psychological_present
2647,6761,Weibo,,1,0,0,0,future
2648,6762,Weibo,,0,0,1,0,psychological_present
2649,6763,Weibo,,0,0,1,0,psychological_present
2650,6764,Weibo,,1,0,0,0,future
2651,6765,Weibo,,1,0,0,0,future
2652,6767,Weibo,,0,0,1,0,psychological_present
2653,6768,Weibo,,0,1,0,0,past
2654,6770,Weibo,,0,0,1,0,psychological_present
2655,6772,Weibo,,0,0,1,0,psychological_present
2656,6773,Weibo,,0,0,1,0,psychological_present
2657,6774,Weibo,,0,0,0,1,factual_present
2658,6775,Weibo,,0,0,1,0,psychological_present
2659,6776,Weibo,,1,0,0,0,future
2660,6777,Weibo,,0,1,0,0,past
2661,6779,Weibo,,0,0,1,0,psychological_present
2662,6780,Weibo,,0,0,1,0,psychological_present
2663,6783,Weibo,,0,0,1,0,psychological_present
2664,6784,Weibo,,0,0,1,0,psychological_present
2665,6787,Weibo,,0,0,1,0,psychological_present
2666,6788,Weibo,,0,0,1,0,psychological_present
2667,6789,Weibo,,0,0,1,0,psychological_present
2668,6791,Weibo,,0,1,0,0,past
2669,6792,Weibo,,0,0,1,0,psychological_present
2670,6793,Weibo,,0,0,1,0,psychological_present
2671,6794,Weibo,,0,0,1,0,psychological_present
2672,6795,Weibo,,0,0,1,0,psychological_present
2673,6796,Weibo,,0,0,1,0,psychological_present
2674,6797,Weibo,,0,1,0,0,past
2675,6798,Weibo,,0,0,0,1,factual_present
2676,6799,Weibo,,0,0,1,0,psychological_present
2677,6800,Weibo,,0,0,1,0,psychological_present
2678,6806,Weibo,,0,0,1,0,psychological_present
2679,6808,Weibo,,0,0,1,0,psychological_present
2680,6809,Weibo,,0,0,1,0,psychological_present
2681,6810,Weibo,,0,0,1,0,psychological_present
2682,6811,Weibo,,0,0,1,0,psychological_present
2683,6812,Weibo,,0,0,1,0,psychological_present
2684,6817,Weibo,,0,1,0,0,past
2685,6818,Weibo,,1,0,0,0,future
2686,6819,Weibo,,0,0,1,0,psychological_present
2687,6820,Weibo,,1,0,0,0,future
2688,6822,Weibo,,0,0,1,0,psychological_present
2689,6823,Weibo,,0,0,1,0,psychological_present
2690,6825,Weibo,,0,0,1,0,psychological_present
2691,6827,Weibo,,0,0,1,0,psychological_present
2692,6828,Weibo,,0,0,1,0,psychological_present
2693,6829,Weibo,,1,0,0,0,future
2694,6831,Weibo,,0,0,1,0,psychological_present
2695,6832,Weibo,,0,0,1,0,psychological_present
2696,6834,Weibo,,0,0,1,0,psychological_present
2697,6835,Weibo,,0,1,0,0,past
2698,6836,Weibo,,0,0,0,1,factual_present
2699,6838,Weibo,,0,0,1,0,psychological_present
2700,6839,Weibo,,0,0,1,0,psychological_present
2701,6840,Weibo,,0,0,1,0,psychological_present
2702,6841,Weibo,,0,0,1,0,psychological_present
2703,6843,Weibo,,0,0,0,1,factual_present
2704,6844,Weibo,,0,0,1,0,psychological_present
2705,6847,Weibo,,0,0,1,0,psychological_present
2706,6848,Weibo,,0,0,0,1,factual_present
2707,6849,Weibo,,0,0,1,0,psychological_present
2708,6850,Weibo,,0,0,1,0,psychological_present
2709,6854,Weibo,,0,0,0,1,factual_present
2710,6855,Weibo,,0,0,1,0,psychological_present
2711,6856,Weibo,,0,0,1,0,psychological_present
2712,6857,Weibo,,0,0,1,0,psychological_present
2713,6858,Weibo,,0,0,1,0,psychological_present
2714,6864,Weibo,,0,0,1,0,psychological_present
2715,6865,Weibo,,0,0,1,0,psychological_present
2716,6866,Weibo,,0,0,1,0,psychological_present
2717,6867,Weibo,,1,0,0,0,future
2718,6868,Weibo,,0,0,0,1,factual_present
2719,6869,Weibo,,0,0,1,0,psychological_present
2720,6870,Weibo,,0,1,0,0,past
2721,6871,Weibo,,0,0,1,0,psychological_present
2722,6874,Weibo,,0,1,0,0,past
2723,6875,Weibo,,0,0,0,1,factual_present
2724,6876,Weibo,,0,0,1,0,psychological_present
2725,6877,Weibo,,0,0,1,0,psychological_present
2726,6878,Weibo,,0,0,1,0,psychological_present
2727,6879,Weibo,,0,0,1,0,psychological_present
2728,6880,Weibo,,0,0,1,0,psychological_present
2729,6881,Weibo,,0,0,1,0,psychological_present
2730,6882,Weibo,,0,0,1,0,psychological_present
2731,6883,Weibo,,0,0,1,0,psychological_present
2732,6884,Weibo,,0,0,1,0,psychological_present
2733,6885,Weibo,,0,0,1,0,psychological_present
2734,6886,Weibo,,0,0,0,1,factual_present
2735,6887,Weibo,,0,0,1,0,psychological_present
2736,6889,Weibo,,0,0,1,0,psychological_present
