index,message_id,platform,message,future,past,psychological_present,factual_present,to_discrete
243,102621,Twitter,"@ArleneDgaf_ Eating &amp; Listenin to Music , How Was Yo Day",0,1,0,0.0,past
244,102622,Twitter,RT @TheRealS80: Nigga feel like doing something so random like,0,0,1,0.0,psychological_present
245,102623,Twitter,Laundry with the hoes,0,0,1,0.0,psychological_present
246,102624,Twitter,I swear i can play the stubborn game so well lolololol,0,0,0,1.0,factual_present
247,102625,Twitter,"RT @RetardedMum: My daughter is such a religious girl, she might become a Nun because when her boyfriend is here all I hear from her roo ...",0,0,0,1.0,factual_present
248,102626,Twitter,Thankful for Another Day !,0,0,1,0.0,psychological_present
249,102627,Twitter,RT @TheFunnyTeens: I hate the part of the morning where I have to get out of bed and participate in real life.,0,0,0,1.0,factual_present
250,102628,Twitter,@E_Rivas23 lmao!!! You remind me of ugly Betty's nephew,0,0,0,1.0,factual_present
251,102629,Twitter,RT @KANDI_cream: But right now I ain't too focuseed on these niggas. My success more important,0,0,1,0.0,psychological_present
252,102630,Twitter,Weee TGIF! Good morning :),0,0,1,0.0,psychological_present
253,102631,Twitter,"RT @NiallOfficial: Last day of being 18, what t do?",1,0,0,0.0,future
254,102632,Twitter,@AI_YuriGG I Promise you :),0,0,1,0.0,psychological_present
255,102633,Twitter,RT @Keurisel: @Nivia_clara Thanks for following!! and welcome to my #TL!! (via: http://t.co/B5pr4WsY),0,0,1,0.0,psychological_present
256,102634,Twitter,@awwshlehh About that...,0,0,1,0.0,psychological_present
257,102635,Twitter,"Counting money aq mh,,*miriss RT @ariclry: Counting the days... People change related with the taste of his food...",0,0,1,0.0,psychological_present
258,102636,Twitter,catch up to my campaign,1,0,0,0.0,future
259,102637,Twitter,Seriously annoyed. Sorry I make mistakes..I'm not perfect. #owell,0,0,1,0.0,psychological_present
260,102638,Twitter,"http://t.co/bgbWqh42 -- K, ugly crying right now. D:",0,0,1,0.0,psychological_present
261,102639,Twitter,@LoyaltyisKey_ hey i kinda need my book for tonight,1,0,0,0.0,future
262,102640,Twitter,@_Enjoi_Supreme how many times can u vote?,0,0,0,1.0,factual_present
263,102641,Twitter,"yea i have a ""cake"" BUT you dont see me showing it off in pictures, sitting on the sink, in booty shorts &amp; ETC. i have respect for MY body.",0,0,0,1.0,factual_present
264,102642,Twitter,ONE THING IM DEAD,0,0,1,0.0,psychological_present
265,102643,Twitter,@rmstead_ Lmaoo .... im a hook u up with a goood bitch ! so u can stop hatten  lol :),1,0,0,0.0,future
266,102644,Twitter,"RT @rodriguesrgui: I'm not a perfect person, there's many things I wish I didn't do... http://t.co/sRxWCA8I",0,0,0,1.0,factual_present
267,102645,Twitter,RT @Taee_BaeBae: A girlfriend that will never give up on you &gt;&gt;&gt;&gt;&gt; Is the best girlfriend in the world.,0,0,0,1.0,factual_present
268,102646,Twitter,Finding Nemo 3d comes out tomorrrrrow. I know where i'll be going tomorrow night :),1,0,0,0.0,future
269,102647,Twitter,@_wammy @piwayi14 it meaning anything he wants,0,0,0,1.0,factual_present
270,102648,Twitter,How can I make you see that I really like you,1,0,0,0.0,future
271,102649,Twitter,RT @highfor_thiss: How I feel when I see you faggots .. http://t.co/FQcKnILo,0,0,0,1.0,factual_present
272,102650,Twitter,Me: Who t'f is cutting there grass this late ?! My Sister: That's a helicopter you dumb ass. Me: Ohh (  ._.),0,1,0,0.0,past
273,102651,Twitter,@onedirection plzzz follow me plzz I lovveee u guys sooo much,0,0,1,0.0,psychological_present
274,102652,Twitter,Can not wait for my coffee fix.,1,0,0,0.0,future
275,102653,Twitter,"Niggas, Ain't Ready To Be On My Level.",0,0,0,1.0,factual_present
276,102654,Twitter,"RT @Notebook: Keep in mind that I would never judge you for any of your imperfections, they simply make me love you more.",0,0,0,1.0,factual_present
277,102655,Twitter,Bree kills me every day at school lol I swear I die every time she do something stupid,0,1,0,0.0,past
278,102656,Twitter,thank God i dodged the bullet.,0,1,0,0.0,past
279,102657,Twitter,"@RobAshton @jhollingworth Interesting, taxâ€šÃ„Â¶ I must admit I'm not liking the code in HTML stuff...",0,1,0,0.0,past
280,102658,Twitter,Phillip Rivers is probably THE most obnoxious QB in the league #biggest-baby #GoBroncos,0,0,0,1.0,factual_present
281,102659,Twitter,Pandora Right Now &gt;&gt;&gt;&gt;,0,0,1,0.0,psychological_present
282,102660,Twitter,RT @BeMineNJHoran: LWWY IS BEING RELEASED AT 5PM UK TIME AND VIDEO AT 6PM. RT so everyone knows.,1,0,0,0.0,future
283,102661,Twitter,"we easily praise God when we have joy, but do we praise Him when were weary?",0,0,0,1.0,factual_present
284,102662,Twitter,Come on #UNITED!!!!,0,0,1,0.0,psychological_present
285,102663,Twitter,So content with a mug of steamed milk and honey â€šÃ²?â€šÃ²?â€šÃ²?,0,0,1,0.0,psychological_present
286,102664,Twitter,"Hey man, nice pink suit case. Brings out your eyes....",0,0,1,0.0,psychological_present
287,102665,Twitter,@xxRaquel96xx No no no lets tweet it cause im on facebook also nd DM on the computer is Dumb idk wen i get the message or not :oo,0,0,1,0.0,psychological_present
288,102666,Twitter,"RT @Drakee_YMCMB: If I open up to you, then you're probably special..",0,0,0,1.0,factual_present
289,102667,Twitter,@ihavnolyfe you're going to the game?,1,0,0,0.0,future
290,102668,Twitter,I wanna nap.,1,0,0,0.0,future
291,102669,Twitter,@Chasse44 kay i will.,1,0,0,0.0,future
292,102670,Twitter,@Shes_aTEN cuz its twitter and ur supposed to say whats on your mind duh lol,0,0,0,1.0,factual_present
293,102671,Twitter,STEVIE WHY THE HELL ARE YOU SCREAMING?!,0,1,0,0.0,past
294,102672,Twitter,I have 2 homework's but now I'm sooooo not doing anything cos my beautiful bed is waiting me â€šÃ²?. *endless love*,1,0,0,0.0,future
295,102673,Twitter,Thrilled to see @mikeroweworks back on TV with new #DirtyJobs!,0,0,1,0.0,psychological_present
296,102674,Twitter,@NiamhElinor on a twitter rage.,0,0,1,0.0,psychological_present
297,102675,Twitter,"@DeejayMosca why not call a 'special' a remix, to save the hassle?",0,0,0,1.0,factual_present
298,102676,Twitter,I'll probably tweet this every Tuesday night/Wednesday morning but an 8:30 am 3 hour and 20 minute Shakespeare class is pushing it.,1,0,0,0.0,future
299,102677,Twitter,Nestle had to pay a guy almost $16M for using his likeness for 16 years without permission.,0,1,0,0.0,past
300,102678,Twitter,"I truly love my laptop that i've had since 8th grade....but I have taken good care of it, and put windows 7 on it. Imma #nerd",0,0,0,1.0,factual_present
301,102679,Twitter,"I love to hear them cuss mane, that shit funny af!",0,0,0,1.0,factual_present
302,102680,Twitter,@stfurushna he gonna teach U sweet words :-P,1,0,0,0.0,future
303,102681,Twitter,Getting increasingly stressed out and its only 11am...,0,0,1,0.0,psychological_present
304,102682,Twitter,?Ã¼Ã²Ã… I love shopping .,0,0,0,1.0,factual_present
305,102683,Twitter,"â€šÃ„Ãº@SkepticalAfrica: So you're telling me, you dont have the money to donate 65 cents a day?, #ButUGotThatiPhone5Thoâ€šÃ„Ã¹",0,1,0,0.0,past
306,102684,Twitter,"â€šÃ„Ãº@KattWilliams___: That urge you get to write ""No one gives a shit"" on someone's status.â€šÃ„Ã¹",0,0,0,1.0,factual_present
307,102685,Twitter,@FisherAthletics great to hear Christian Zemitais' number called after struggling with injuries! #CourageBowl2012  #GoFisher,0,1,0,0.0,past
308,102686,Twitter,The ultimate battle http://t.co/Peb73tbO,0,0,1,0.0,psychological_present
309,102687,Twitter,RT @fucktyler: SAGAN @CHKNBRGS HAS A PHOTO SHOW THIS SUNDAY IN CHICAGO!!!!! SAME DAY AS THE FUCKING OF SHOW!!! COME FAGGOTS!!! http://t. ...,1,0,0,0.0,future
310,102688,Twitter,i started kicking a little game at her cause soccer my favorite sport ?Ã¼Ã²Ã¢â€šÃ¶?,0,1,0,0.0,past
311,102689,Twitter,"@ruelskii lame as fuck, parents line up with their kids for releases too",0,0,0,1.0,factual_present
312,102690,Twitter,@ChiddyLANG that's not funny ?Ã¼Ã²?,0,0,0,1.0,factual_present
313,102691,Twitter,Hot Bubble Tea is the key to my little heart â€šÃ¹Â§,0,0,0,1.0,factual_present
314,102692,Twitter,RT @Perkabus: A great centre spread in Echo this evening - @Harry_Ferrier in depth!,1,0,0,0.0,future
315,102693,Twitter,I hope the update deletes everythings.,0,0,1,0.0,psychological_present
316,102694,Twitter,A day without listening to music is like a life without Adenosine Triphosphate #Impossible,0,0,0,1.0,factual_present
317,102695,Twitter,@Marissa_Mariee I slept the whole time haha loved mrs young,0,1,0,0.0,past
318,102696,Twitter,Two years ago I would have done things a whole lot different.,0,1,0,0.0,past
319,102697,Twitter,RT @klubbkiddkl: RT @yours_heidi: Hahaha this abbreviation actually exists! ---&gt; German Indonesian Tsunami Early Warning System: GITEWS :D,0,0,0,1.0,factual_present
320,102698,Twitter,it was for the better anyway you don't understand,0,0,0,1.0,factual_present
321,102699,Twitter,@fym_imnotdope she just kept changing the day she was gonna come get me I just felt like she was never gonna take me in the first place.,0,1,0,0.0,past
322,102700,Twitter,"@TheRudster84 very true, but even harder to do x",0,0,0,1.0,factual_present
323,102701,Twitter,@CraigASchneid im pretty sure the operating system on my laptop is better,0,0,0,1.0,factual_present
324,102702,Twitter,@keySTONE_lightt @getitkaitlin this isn't our class. This is bc.,0,0,0,1.0,factual_present
325,102703,Twitter,RT @joeykash: I dont remember shit I learned in high school smh,0,1,0,0.0,past
326,102704,Twitter,RT @RealDlHughley: RT @DCGuru: @LupeFiasco @RealDlHughley everyone has the right to vote or not but don't bitch ... http://t.co/TYgDhmlL,0,0,0,1.0,factual_present
327,102705,Twitter,I go hard frfr ion play no games. I brag cuz i can back it up #nocomplaints,0,0,0,1.0,factual_present
328,102706,Twitter,RT @SaveTheBS: Don't be afraid to defend yourself. Sometimes you have to let these bitches know your not the one to be FUCKED WITH!,0,0,0,1.0,factual_present
329,102707,Twitter,Where world I be if God never forgave me?,0,0,0,1.0,factual_present
330,102708,Twitter,Coffee is perfect. I love days like this.,0,0,1,0.0,psychological_present
331,102709,Twitter,In love with this building  http://t.co/BO6IETD1,0,0,1,0.0,psychological_present
332,102710,Twitter,You have lice because you like rice and those lice enjoy a good game of dice!,0,0,0,1.0,factual_present
333,102711,Twitter,RT @WizKhalllifa: Sometimes I'm just waiting for you to message me.,0,0,0,1.0,factual_present
334,102712,Twitter,"I was just trynna be nice, but okay then..",0,1,0,0.0,past
335,102713,Twitter,RT @BeckDelooze: Never Back Down is a quality film,0,0,0,1.0,factual_present
336,102714,Twitter,I hate bad news ugh,0,0,1,0.0,psychological_present
337,102715,Twitter,"Welp, Day ruined.",0,1,0,0.0,past
338,102716,Twitter,Tweeting and Jogging&lt;&lt;&lt;&lt;&lt; That shit is dangerous. I just tripped ?Ã¼Ã²Ã­?Ã¼Ã²Ã­?Ã¼Ã²Ã­?Ã¼Ã²Ã­,0,1,0,0.0,past
339,102717,Twitter,No boobs? Call me a pervert? Boobs are the best.,0,0,0,1.0,factual_present
340,102718,Twitter,"@SethKuhns Apparently ""Louisiana Fast"" isn't that fast.",0,0,0,1.0,factual_present
341,102719,Twitter,"Haha, I don't make these things up. Its twitter reality ""@_Bonga: Yesses :""D FanaThePurp http://t.co/nykuMR1X""",0,0,0,1.0,factual_present
342,102720,Twitter,Why do I really like Don Trip now ? @HoopinOvaHoes,0,0,1,0.0,psychological_present
343,102721,Twitter,"@chrisreynolds80 24th November? I believe it's someone's birthday around then, so that'll give us an excuse.",1,0,0,0.0,future
344,102722,Twitter,"new hairstyle, i'm an jarhead",0,0,1,0.0,psychological_present
345,102723,Twitter,Happy Birthday @Melissathia !!! ^^ Hope you'll be successful and smooth in everything you do :) Stay happy and pretty always! ^^ LOVE YA &lt;33,0,0,1,0.0,psychological_present
346,102724,Twitter,@angkestari going to temple (Ã€Ã²Â Ã‰?â„¢Ã€Ã²) hahaha...... Vegetarian today :p,1,0,0,0.0,future
347,102725,Twitter,Lab reports suck,0,0,0,1.0,factual_present
348,102726,Twitter,@ricanmariposa awwee righttt :-)  I had so much fun I missed you &lt;3,0,1,0,0.0,past
349,102727,Twitter,Blah.. My power goes out EVERY time it rains!! This is ridiculous!!,0,1,0,0.0,past
350,102728,Twitter,"Don't be shallow and mean, be cooperative and green.",0,0,0,1.0,factual_present
351,102729,Twitter,Fuckin up on a tweet &lt;,0,1,0,0.0,past
352,102730,Twitter,@onekind What I mean is that there's complexity in all things if we but wonder. :-),0,0,0,1.0,factual_present
353,102731,Twitter,"gym first , I'm so lucky wow",1,0,0,0.0,future
354,102732,Twitter,@realfriendsband also im excited to see you guys play again! I was very impressed when you played the Hoosier Dome in Indy a few months ago,0,1,0,0.0,past
355,102733,Twitter,Eminem is that foo !,0,0,0,1.0,factual_present
356,102734,Twitter,"double history is awful, I want to go home",0,0,1,0.0,psychological_present
357,102735,Twitter,"ever since lighting, i've been watching how-to basic videos nonstop #educational",0,1,0,0.0,past
358,102736,Twitter,"@JessVerve Not exactly a vegetarian myself, but what point are you trying to make?",0,1,0,0.0,past
359,102737,Twitter,"@GwenEMurray ....... silly, I need to sleep but I can't",0,0,1,0.0,psychological_present
360,102738,Twitter,Happy Birthday to me!  I came home to a new driveway! http://t.co/6XYFXIDg,0,1,0,0.0,past
361,102739,Twitter,@ChitraChaudhuri how is it going? Ready for tod phod?,0,0,1,0.0,psychological_present
362,102740,Twitter,not hack because they gave me their pass nuh-uh,0,1,0,0.0,past
363,102741,Twitter,Come on Murray #BeattheDjok,0,0,1,0.0,psychological_present
364,102742,Twitter,photo by humberto vidal photo http://t.co/FtkkPHky,0,0,1,0.0,psychological_present
365,102743,Twitter,RT @Tayruzzz: #OneOfMyFavoriteMusicArtist Taylor Alison Swift. My inspiration &lt;3,0,0,0,1.0,factual_present
366,102744,Twitter,@GazMcC1978 stop thanking posts you fanboy!!,0,0,1,0.0,psychological_present
367,102745,Twitter,It's a very busy day as action-hero Mars aligns with your key ... More for Aquarius http://t.co/h97cSHjf,0,0,1,0.0,psychological_present
368,102746,Twitter,"If Sam comes over tomorrow, she's gona watch me clean my room:)",1,0,0,0.0,future
369,102747,Twitter,I Dont Know But Im Awkae,0,0,1,0.0,psychological_present
370,102748,Twitter,Going to go visit peggy scrimali to tell a nigga wassup,1,0,0,0.0,future
371,102749,Twitter,"@KjThEkiid. Lol hecks yea, my day was good doe. How was ur day?",0,1,0,0.0,past
372,102750,Twitter,theres mad bums at central and im not one of them,0,0,1,0.0,psychological_present
373,102751,Twitter,@naavjotSohi oh that movie ... It's so sad how they treat their parents ..,0,0,0,1.0,factual_present
374,102752,Twitter,"@blondedicks almost a big, bad 18 year old doe..... HOLLA ADULTHOOD",1,0,0,0.0,future
375,102753,Twitter,"Contradiction**RT @AwesomeObillo: Like me :(""@Peppleton: Nice guys r sooo boring! :(""",0,0,0,1.0,factual_present
376,102754,Twitter,Whaaaadaaaafacckkkkkkk! My Twitter is being stupid -.-,0,0,1,0.0,psychological_present
377,102755,Twitter,Bro carrying a tote bag full of groceries lol looking funny...,0,1,0,0.0,past
378,102756,Twitter,@YonderlyWelter see! where would u be without me and my ideas,0,0,1,0.0,psychological_present
379,102757,Twitter,"RT @dailyteenwords: I'm afraid of my exam results, I wish I could do and get the best.",0,0,1,0.0,psychological_present
380,102758,Twitter,Wea are my manners Goodmorning People!!!!!!,0,0,1,0.0,psychological_present
381,102759,Twitter,This is what Mere and I come home with when we go to the mall looking for an outfit for a date party. #winni http://t.co/d9KEu6fA,0,1,0,0.0,past
382,102760,Twitter,I never had it it's really good ? â€šÃ„Ãº@irunshxt_uDNT: Subway breakfast right now tho &gt;&gt;&gt;&gt;&gt;&gt; sexâ€šÃ„Ã¹,0,0,1,0.0,psychological_present
383,102761,Twitter,only @BlairNicoleS would understand my #ifWeAreDaiting situation. #obsession ?Ã¼Ã®Ã»,0,0,0,1.0,factual_present
